userId|rating|itemId|cityId
213|3|7260|391
213|5|7261|2019
213|5|7262|255
213|3|7263|2207
213|5|7269|2019
214|4|7278|68
214|4|7279|35
214|5|7286|2212
214|5|7290|2216
214|3|7291|2215
214|4|7292|2217
214|5|7295|2218
214|5|7296|60
214|5|7298|2219
214|4|7299|2220
214|5|7307|312
214|4|7314|274
215|2|7319|2223
215|3|7321|189
215|5|7322|2224
215|4|7324|2225
215|5|4211|72
215|4|7328|1925
215|4|7329|227
215|5|7330|1053
215|5|7331|261
215|5|7332|2227
215|5|7333|2228
215|4|7336|475
215|4|7339|68
215|5|7341|189
215|4|7343|1163
215|4|7344|550
215|2|7345|551
215|5|7346|550
215|5|7347|531
216|5|7351|2230
216|4|7360|550
216|5|7361|548
216|4|7363|2232
216|5|7365|2233
216|5|7368|175
216|5|7369|925
216|4|7370|45
216|2|7371|990
216|5|7372|990
216|4|7373|2234
217|5|7378|154
217|5|7385|2239
217|5|7387|2240
217|5|7388|499
217|5|7391|2242
217|5|7394|154
217|5|7395|175
217|5|7397|2244
217|4|7398|1925
217|3|7399|436
217|5|7397|2244
217|4|7400|1330
217|5|101|76
217|5|7401|1360
217|4|5805|8
217|5|7402|2245
217|3|7403|2246
218|5|4072|215
218|3|7408|491
218|2|7411|2248
218|2|7413|1822
218|5|7414|211
218|5|7415|211
218|4|7416|902
218|4|7417|2250
218|5|7418|2251
218|4|7420|338
218|5|7421|2252
219|5|7425|199
219|5|7427|72
219|5|7431|68
220|3|3400|2083
220|3|7434|2254
220|3|7435|8
220|4|7436|1360
220|4|379|175
220|4|7438|175
220|4|7440|177
220|4|207|128
220|4|7442|2255
220|4|7447|2257
220|4|7449|76
220|4|7454|391
220|1|7456|128
220|4|7458|2259
220|5|7459|72
220|4|7461|2246
220|3|7464|1208
220|4|7466|2262
220|4|7467|175
221|5|7468|8
221|5|7469|2263
221|5|7470|2264
221|5|7472|303
221|3|7473|34
221|5|7474|2266
221|3|7475|265
221|5|7476|459
221|5|7477|2267
221|3|7478|2268
221|4|6148|45
221|4|7480|876
221|4|7481|45
221|4|7482|45
221|5|6020|63
221|4|7483|63
221|5|7484|53
221|2|7485|2269
222|4|7486|782
222|4|7067|34
222|5|1122|467
222|4|4687|68
222|5|2184|2271
223|5|7491|1696
223|4|7492|1317
223|4|7493|1054
223|5|7496|180
223|5|7497|894
223|5|363|11
223|4|7509|763
223|5|7510|353
223|4|7512|737
223|4|7514|11
223|5|7497|894
223|5|487|11
223|5|7517|513
223|5|7497|894
223|5|7519|2274
223|5|7520|189
223|2|7521|2275
223|4|7522|294
223|4|7523|337
223|4|7524|414
223|4|5763|1805
223|4|7525|2276
223|5|7526|306
224|4|7528|45
224|4|7529|1118
224|4|7530|4
224|4|2966|193
225|5|7531|13
225|4|7533|368
225|5|7534|2277
225|5|7536|2278
225|4|7537|2279
225|5|7538|68
226|5|7541|2281
226|5|7542|2282
226|5|7543|2283
226|4|7544|34
226|5|7546|2284
226|5|7547|8
226|5|3388|34
226|3|7548|552
226|4|7550|145
226|5|7551|2186
226|4|7|4
226|4|2919|34
226|5|7552|744
226|5|7553|2285
226|4|7554|1881
227|4|7555|2286
227|4|3629|193
227|5|7557|1957
227|5|7558|180
227|4|7559|245
227|5|2049|34
227|5|7560|13
227|5|4201|193
228|5|7563|308
228|4|7564|8
228|5|7567|2288
228|5|7569|2289
228|4|7336|475
228|4|4262|8
229|5|7571|2290
229|5|7572|2291
229|5|592|311
229|4|1830|311
229|4|7573|372
229|4|7574|311
229|3|7575|967
229|4|7576|2292
230|3|7577|2293
230|4|7578|517
230|2|7582|2294
230|5|2212|2295
230|3|7583|2296
230|3|7584|2297
230|4|7586|2298
230|4|7587|2299
230|3|7588|2300
230|4|7589|583
230|3|7590|2301
230|3|7591|1750
230|3|7592|2302
230|3|7593|52
230|2|7594|1723
230|5|7595|1862
230|3|7596|871
230|3|7597|870
230|4|7598|882
230|5|7600|2303
230|3|7601|2304
230|3|7602|2305
230|4|7603|2306
230|4|7604|2307
230|4|7605|2308
230|5|7607|500
230|5|7608|2309
230|4|7609|2310
230|3|7610|2311
230|4|7611|2312
230|4|7612|134
230|4|7616|2315
230|4|7617|2316
230|4|7618|2317
230|2|7619|2318
230|3|7620|2319
230|5|7621|1570
230|4|7622|2320
230|5|7623|2011
230|5|7624|364
231|5|7625|336
231|2|7627|37
231|5|7629|304
231|1|4762|8
232|4|7631|140
232|5|7632|2321
232|5|7635|2322
232|4|7636|2323
232|3|7638|235
232|2|7640|2324
232|3|7641|2325
232|4|5484|8
232|5|7643|2322
232|5|7644|740
232|1|7647|1259
232|3|7648|1822
232|5|7650|2327
232|4|7653|1828
232|3|7656|2328
232|5|7659|510
232|3|7660|158
232|4|7662|2330
232|4|7663|2331
232|5|7665|2332
232|5|7666|2333
232|1|7668|1867
232|3|7669|2335
232|5|7670|1948
233|3|7671|2336
233|5|7673|2336
233|5|7675|2337
233|5|7678|1864
233|3|7683|2341
233|5|1883|780
233|5|7688|2342
233|1|7689|72
233|5|7696|1740
233|5|7698|2344
233|5|7704|2218
233|5|7716|2141
234|5|2361|68
234|3|7732|189
234|5|7733|1501
234|3|390|8
234|4|7735|63
234|4|7737|2353
234|2|7738|2353
234|3|7739|2055
235|2|7740|311
235|4|7741|311
235|5|7742|311
235|2|7743|437
235|3|7744|2354
235|5|7745|284
235|2|558|193
235|5|7746|438
235|3|2582|987
235|3|7747|2355
235|5|7749|1445
235|4|7750|2356
235|3|7751|381
235|4|7752|1293
235|2|7753|2357
235|4|7754|45
235|3|7755|1311
235|4|7756|644
235|5|1048|8
235|5|7757|180
235|2|7758|180
236|2|7759|190
236|2|7760|2160
236|3|5159|68
236|2|7761|1672
236|5|7762|274
236|5|7763|454
237|5|7765|1691
237|5|7766|2358
237|5|7769|2361
237|5|7770|573
237|5|7772|296
237|2|5654|211
237|5|7774|2363
237|4|4199|891
237|4|7776|88
237|5|7777|2364
237|4|7778|1111
237|4|7779|1626
237|4|7781|1637
237|5|7782|2365
237|5|2451|967
237|4|7783|294
237|5|7786|306
237|5|7787|848
237|5|7788|2366
237|5|7789|818
237|5|7790|957
237|4|7791|727
237|4|7794|88
237|5|7795|382
237|4|4199|891
237|4|7797|88
237|3|7798|353
237|5|7799|2367
237|5|7769|2361
237|5|7800|296
237|4|7801|296
237|5|7774|2363
237|4|7805|280
238|4|7807|2368
238|4|7808|995
238|5|7809|146
238|4|7810|298
238|3|7812|1183
238|5|7813|556
238|3|7814|332
238|5|7815|436
238|3|7816|2369
238|4|7817|2370
238|5|7818|2371
238|5|7819|2372
238|4|7820|694
238|5|7821|434
238|5|5149|54
238|5|7822|3
238|5|3402|8
238|3|4114|1408
238|3|7823|68
238|5|7824|175
238|5|7827|2373
238|5|7821|434
238|4|2681|34
238|5|3186|18
238|2|7828|18
238|5|7829|68
238|4|7830|436
238|5|7831|188
238|3|7832|341
238|4|7833|1352
238|4|7834|2374
238|5|593|294
238|4|7835|1954
238|4|3858|869
238|5|4192|306
238|2|7836|45
238|3|7837|193
239|5|7838|1935
239|4|7839|630
239|4|7840|156
239|4|1892|149
239|5|7841|34
239|5|7842|608
239|5|7843|2375
239|5|7844|1237
239|4|7845|2376
239|5|7846|2377
239|3|7847|98
239|4|7848|98
240|5|7851|200
240|4|2250|475
240|5|7859|230
240|3|4677|34
240|4|7864|1076
240|3|7871|63
240|4|7873|2382
240|3|7874|2025
240|4|7875|63
240|5|2313|34
241|5|7880|2383
241|3|7883|64
241|4|7889|265
241|4|2046|45
242|4|7895|53
242|4|2308|53
242|5|7898|1415
242|4|7899|175
242|3|7900|185
242|1|7901|68
242|5|7902|2387
242|3|7903|2213
242|3|7904|68
242|5|7907|271
242|4|7908|114
242|4|7909|116
242|5|7910|1408
242|5|7911|2388
242|4|7912|2389
242|4|4402|8
242|2|3311|3
242|5|7913|263
242|3|7914|1371
242|3|4071|450
242|5|7915|2029
242|4|7916|2390
242|4|7917|1425
242|4|7918|2391
243|4|7921|193
243|4|7922|1368
243|3|7923|2060
243|4|3420|63
243|3|7924|311
244|4|7927|2392
244|5|7941|189
244|5|7950|2397
245|3|7980|2402
245|5|7981|1508
245|4|7987|2404
245|4|7989|508
245|2|7990|508
245|5|7991|1862
245|3|7992|229
245|5|7993|2406
245|4|7994|158
245|3|7995|229
245|5|7996|2407
245|3|8004|17
245|2|8005|229
245|3|8006|2410
245|2|8007|2411
245|4|8010|2414
245|3|8011|2415
245|4|8012|2416
245|4|8014|2417
245|3|8015|2418
245|4|473|68
245|5|7980|2402
246|4|3212|177
246|2|8017|2420
246|3|8018|606
246|3|607|8
246|3|8019|72
246|4|8020|1384
246|3|8021|149
246|5|8022|258
246|2|8023|2421
246|1|8024|149
247|5|8026|245
247|4|8027|2038
247|5|4430|1483
247|4|8030|2422
247|4|8032|1886
247|4|8034|1368
247|4|8036|180
247|5|8039|134
247|4|8041|2423
247|4|8043|1241
247|4|8046|2425
247|4|8048|1237
247|4|8049|2426
247|5|8050|2427
247|3|6933|2428
247|4|5162|68
247|3|8051|226
247|4|8052|2429
248|4|8053|2430
248|5|8055|2431
248|5|8056|1066
248|4|8057|2432
248|3|8058|2433
248|4|8059|2434
248|4|8060|2435
248|4|8061|2436
248|4|8062|1324
248|3|8063|2437
248|5|8064|1044
248|3|8065|2438
248|3|8066|2439
248|4|8067|2440
248|3|8068|2441
248|4|8069|2442
248|3|8070|2443
248|3|8071|2444
248|3|8072|571
248|4|8073|321
248|5|8074|2445
248|4|613|317
248|5|8075|2446
248|4|8076|2447
248|3|8077|1126
248|3|8078|175
248|4|8081|252
248|3|8082|2448
248|4|8084|2145
248|3|8085|2146
248|3|8086|265
248|4|8087|459
248|3|8088|70
248|5|8089|2449
248|4|8090|357
248|3|1127|535
248|3|8091|2450
248|3|8092|2451
248|5|8093|2452
248|3|8094|2453
248|3|8095|2454
248|2|8096|1450
248|4|8097|1314
248|3|8098|2455
248|4|8099|2456
248|4|8100|2457
249|5|8102|8
249|5|8105|1098
249|4|1407|34
250|4|8108|1221
250|4|8110|2460
250|4|8111|772
250|4|8112|599
250|4|8115|2461
250|3|8116|2462
250|4|8117|149
250|4|8123|2464
250|4|8124|1095
250|4|8126|2466
250|4|3056|431
250|4|8128|336
250|4|8129|568
250|3|8135|2468
250|4|8136|447
250|4|3127|193
250|3|8137|733
250|4|8138|2469
250|3|8139|2470
250|4|2969|630
250|4|6751|2076
250|3|8144|970
250|4|8145|113
250|5|8146|600
250|4|8147|319
250|4|8148|322
250|4|8149|599
250|4|2948|1103
251|4|8151|138
251|4|8152|138
251|4|8153|225
251|3|8154|125
251|4|6167|1931
251|3|8155|1811
251|2|8156|265
251|4|8157|70
251|4|8158|63
251|4|8159|192
251|4|8160|2473
251|3|8161|2474
251|4|8162|2475
251|4|8163|2476
252|5|8164|2477
252|4|8167|2479
252|5|8168|53
252|4|8169|2445
252|5|8075|2446
252|5|8170|321
252|4|8171|1969
252|4|8172|1970
252|5|8173|1471
252|5|8170|321
252|5|8174|58
253|5|8175|2480
253|4|8176|2481
253|3|8178|2482
253|5|2503|284
253|4|8179|88
253|3|8180|284
253|4|8181|2457
253|4|8182|601
253|4|8183|1028
253|3|8184|2483
253|5|8185|601
253|4|8180|284
253|5|8186|2484
253|5|8187|2485
253|2|8188|2485
253|3|8191|601
253|5|8192|2486
253|4|7745|284
253|5|8193|45
253|5|8195|2484
253|4|8196|1139
253|5|8197|891
253|1|8199|283
254|4|8200|61
254|5|8201|531
254|4|8202|68
254|3|8203|68
254|5|8204|797
255|1|8205|146
255|4|8209|312
255|5|8210|2487
255|2|8211|2488
255|4|5038|312
255|5|8212|68
255|2|8213|2489
255|3|8214|312
255|4|8215|929
255|5|8216|1635
255|5|8210|2487
255|4|8217|2490
256|5|8228|2495
256|5|8247|2498
257|4|8254|271
257|5|8255|271
257|5|8256|2309
257|5|8257|2500
257|4|8258|2501
257|5|4919|185
257|4|8267|2502
257|4|8268|1406
257|4|8269|710
257|4|8270|2503
257|3|8271|1242
257|5|8273|791
257|5|8274|762
257|5|8275|2504
257|4|8276|275
257|4|8277|8
257|5|8278|35
257|4|8279|185
257|3|8280|370
257|5|8281|63
257|5|8283|146
257|5|8284|2506
257|4|8285|312
257|5|8286|2507
257|5|8289|134
257|4|8293|2508
258|5|5128|1427
258|5|8304|1263
258|3|7536|2278
258|5|8307|2511
258|3|8312|2512
258|5|8313|2513
258|5|8316|2514
258|5|8320|211
258|5|8321|2516
258|3|1077|514
258|4|8322|2517
258|5|8323|2518
258|5|8325|1929
258|5|1871|8
259|4|8328|519
259|5|8332|550
259|5|8335|550
259|2|8338|2521
259|4|8339|2522
259|3|8340|2523
259|4|8344|2524
259|2|4402|8
259|4|8347|68
259|5|8349|8
259|3|1462|193
259|4|8354|327
259|3|8356|1635
259|5|8362|1935
259|4|8364|8
259|4|8366|467
259|3|1743|34
259|3|8367|467
259|4|8368|467
260|3|8377|215
260|4|8379|1368
260|2|8382|215
260|3|8386|180
260|3|8387|215
260|4|6303|180
260|5|4242|215
260|3|8389|215
260|5|1010|489
260|5|8390|1316
260|5|8391|63
261|5|3723|329
261|5|8397|2527
261|4|8398|2528
261|4|8401|550
261|5|5937|274
261|1|8403|68
261|4|7090|56
261|5|8404|35
261|4|8405|162
261|5|8406|1427
261|4|8407|149
261|5|8408|305
261|3|8409|2529
261|5|6100|63
261|5|1010|489
261|4|4046|1385
261|4|8410|4
261|5|3182|149
261|2|5048|305
262|4|1496|34
262|4|8411|34
262|5|8414|2530
262|4|734|368
262|4|6835|391
262|3|3975|1330
262|4|8419|2532
262|3|8420|391
262|5|8421|391
262|4|3355|18
262|4|8425|1327
262|4|8426|170
262|4|6147|557
262|4|8427|45
263|5|8429|1530
263|5|8430|1371
263|5|8431|28
263|5|8432|60
263|4|8433|1032
263|4|8434|2534
263|2|1033|8
263|5|8435|8
263|4|8436|1530
263|5|8437|2535
263|3|8438|1473
263|4|8439|1473
263|4|8440|1935
263|5|8445|1482
263|3|8449|2536
263|5|8450|2537
263|5|8452|2538
263|3|8453|1541
263|3|8454|53
263|5|8430|1371
263|4|8455|274
264|4|8456|640
264|5|8458|2539
264|5|8459|34
264|4|8460|521
264|4|8461|34
264|3|1752|414
264|4|8462|8
264|4|8463|2540
264|4|8464|2541
264|3|7629|304
264|5|8465|1166
264|5|8466|167
264|5|8467|1870
264|2|8468|2542
265|5|8470|1239
265|5|8471|53
265|5|8472|2543
265|5|3896|63
266|5|8484|1072
266|4|8485|958
266|4|7125|308
266|4|8488|1974
266|5|8489|2230
266|3|8490|11
266|5|8491|1327
266|3|8492|255
266|2|8493|1925
266|4|3720|328
266|5|8495|255
267|5|8496|248
267|5|363|11
267|4|8497|68
267|3|5087|8
267|5|8498|8
267|5|3453|34
267|5|8499|258
267|3|354|34
267|2|8500|2546
267|4|3453|34
268|4|8505|235
268|4|4903|308
268|5|8509|2552
268|5|1169|484
268|5|8516|2553
268|4|8517|1
268|4|8518|128
268|4|8519|1834
268|5|8520|163
268|4|8521|665
268|4|8522|2554
268|4|8523|252
269|3|8530|190
269|3|8534|2559
269|4|8536|2560
269|4|8550|1
269|4|8551|34
269|4|8552|1250
269|4|8554|2565
269|5|6735|1177
269|4|8557|2559
269|4|8558|2555
269|3|8559|2563
269|4|8560|2555
269|4|8561|2566
269|4|8564|2246
269|4|8354|327
269|4|7478|2268
269|5|8567|2085
269|4|5073|8
269|4|2|1
270|5|6218|8
270|3|8568|8
270|5|8569|330
270|4|8570|8
270|4|4550|8
270|5|8571|391
270|5|8572|11
270|5|8574|11
270|5|8575|1
270|3|8576|391
270|5|8577|329
270|4|8578|2567
270|3|8579|2568
270|2|8580|451
270|5|8087|459
270|4|4243|185
271|5|8582|327
271|5|8583|34
271|4|8585|2569
271|3|8589|712
271|4|8591|2572
271|3|870|437
271|5|8595|2573
271|4|8598|661
271|4|5751|8
271|5|4702|123
271|2|8606|2575
271|5|1048|8
271|4|8617|211
271|3|8622|274
272|2|8624|353
272|5|8628|542
272|5|8628|542
273|4|8636|1623
273|5|8637|8
273|5|4541|8
273|4|8638|1623
274|5|8639|189
274|3|8640|189
274|5|8641|1778
274|4|8645|357
274|3|8648|2585
274|3|8649|2586
274|3|8650|162
274|4|8651|162
274|5|8653|1634
274|4|8654|68
274|4|8655|2587
274|2|8656|68
274|4|8657|2588
275|5|8663|8
275|5|8668|2566
275|5|8670|135
275|4|8671|224
275|4|375|8
275|3|8679|53
275|4|8645|357
275|5|8686|535
276|3|8703|2591
276|4|8704|68
276|5|8705|529
276|3|8706|571
276|5|8707|321
276|4|8708|1881
277|5|8715|1050
277|4|8716|528
277|5|8726|466
277|3|8730|2595
277|3|8741|1085
277|4|8745|68
278|4|8746|2600
278|4|8749|450
278|4|929|34
278|4|8750|45
278|3|7|4
278|4|7883|64
278|3|8752|469
278|5|8753|451
278|4|3593|265
278|5|8754|64
278|4|8755|451
278|4|5172|469
278|3|8758|267
278|3|8759|270
278|3|8760|457
278|2|8761|876
278|3|8762|469
278|4|8763|265
278|4|8764|535
278|3|8765|63
278|4|4503|34
278|4|8768|146
278|3|8769|712
278|3|8771|2601
278|3|8773|298
278|4|5789|518
278|3|8775|327
278|4|8777|304
278|3|8778|3
278|4|8779|847
278|3|8780|45
279|4|8783|2602
279|4|8784|2603
279|4|3737|53
279|4|8788|56
279|5|544|3
279|4|8790|340
279|5|8791|327
279|4|8793|473
279|4|8796|307
279|5|8797|344
279|4|8799|279
279|4|6645|34
279|4|1553|311
279|4|5435|1705
279|4|8804|70
279|4|5948|8
279|4|2103|34
279|4|8805|2606
279|5|8806|304
279|4|8807|2607
279|4|8808|1122
279|4|8810|2609
279|4|8811|1109
279|4|8812|1109
279|5|8813|436
279|5|5010|34
280|4|8816|451
280|3|8817|451
280|5|8820|311
280|3|8824|34
280|4|8828|46
280|4|3772|265
280|4|3593|265
280|3|8832|451
280|3|2718|265
280|5|8833|2610
280|4|8834|332
280|4|8835|1120
280|4|8836|167
280|4|1746|294
280|4|8837|625
280|4|498|265
280|3|8838|451
280|4|8839|265
280|3|8840|451
280|1|8580|451
280|3|8755|451
281|3|8848|8
281|4|4213|63
281|3|2313|34
281|5|8852|2614
281|4|8853|2615
282|5|1048|8
282|4|8854|280
282|5|8855|303
282|5|8856|146
282|5|6476|193
283|5|8858|2281
283|5|8859|555
283|5|8860|1881
283|5|8858|2281
283|5|8861|1878
283|4|8864|469
283|5|8867|491
283|5|8868|357
283|5|8870|492
283|5|8872|265
283|4|8874|2616
283|5|8875|469
283|3|7560|13
283|5|8878|2619
283|5|8879|2309
283|5|8881|270
283|2|8882|1596
283|5|8884|1758
283|5|8885|566
283|5|8886|68
283|2|4214|63
283|5|8887|271
283|3|8888|1363
283|5|8889|1861
283|5|8890|535
283|5|1871|8
283|4|8891|215
283|5|8892|35
283|5|8893|2621
283|5|8894|162
283|4|8896|2156
283|5|8897|1368
284|5|8902|68
284|5|8903|2622
284|5|8906|550
284|5|8914|2625
284|4|8915|2626
284|5|8916|25
284|3|8917|2627
284|5|313|8
284|5|8918|529
284|5|8920|529
284|5|8922|53
284|4|8923|2628
284|5|5692|8
284|4|8924|298
284|4|8926|34
284|4|1495|311
284|3|8927|272
284|3|5692|8
284|5|7050|2152
284|4|8928|310
284|5|8929|1109
284|3|2144|876
284|4|8930|557
284|3|8932|1450
284|4|8934|492
284|4|8935|357
284|3|8936|1450
284|5|8937|180
284|5|5936|271
285|4|8938|298
285|4|8939|45
285|3|4098|518
285|1|8940|34
286|4|8966|446
286|5|8970|1501
286|4|8971|1950
286|3|8973|1953
286|3|8639|189
287|5|6707|2055
287|1|8988|451
287|5|8989|469
287|5|3593|265
287|1|2743|192
287|5|351|192
287|4|8990|2055
287|5|8875|469
287|4|2203|887
287|3|8991|2642
287|1|8992|2642
288|5|8993|2643
288|4|8996|2645
288|3|5314|68
288|4|8997|1566
289|5|8999|1423
289|4|9000|956
289|3|9001|68
289|5|9003|76
290|5|9004|420
290|3|9005|1610
290|4|9006|815
290|3|9007|689
290|4|9009|3
290|4|9010|2646
290|5|9011|1637
290|3|9012|3
290|4|9013|1623
290|4|9016|2647
290|1|9017|1029
290|3|9019|628
290|4|3333|109
290|5|9021|88
290|5|2211|891
290|4|9022|2648
290|4|9023|815
290|4|9024|891
290|5|9025|342
290|5|9026|2649
290|4|9027|280
290|4|9028|2650
290|3|9029|2651
290|5|9022|2648
290|3|1743|34
290|4|9030|311
290|5|9031|837
290|4|7841|34
290|5|893|311
290|3|9032|689
290|4|9034|876
290|5|9036|972
290|4|9010|2646
290|5|9037|327
290|5|9040|2052
290|5|9042|2653
290|3|9043|2654
290|4|9044|88
290|4|9045|2655
291|5|9046|437
291|5|9047|170
291|5|9048|8
291|5|9049|8
291|5|9050|68
291|5|9051|526
291|5|9052|891
292|5|3720|328
292|5|9053|11
292|4|9054|68
292|3|9055|8
292|5|9056|167
293|5|9058|2294
293|4|9059|1183
293|4|9060|45
293|5|3180|935
293|4|2258|45
293|4|1990|306
293|4|9064|1183
294|5|9066|1502
294|3|9067|2657
294|2|9071|2658
294|4|9077|1425
294|4|9084|1242
294|5|9085|1245
294|3|9087|1425
294|4|9088|1425
294|3|9098|929
294|3|9103|386
295|3|9106|135
295|3|9107|1423
295|4|9108|2660
295|2|9109|68
295|3|9110|2661
295|4|9111|2661
295|3|9112|1236
295|5|9113|1969
295|3|9114|1241
295|1|9115|2662
295|5|6020|63
295|3|9116|1935
295|2|9117|2663
295|5|9118|925
295|2|9119|1240
295|4|9120|1226
295|3|9121|1473
295|4|9122|63
295|3|9123|215
295|2|9124|1473
295|4|9125|1969
295|4|9126|1879
296|2|9128|34
296|5|3997|185
296|5|9131|63
296|5|9132|58
296|5|9136|2664
296|5|9141|193
296|1|9142|101
296|5|9143|2665
296|5|9144|272
296|2|9145|1418
296|3|3958|366
296|5|9146|2015
296|4|4684|45
296|3|9147|484
296|5|9148|255
296|5|9149|252
297|5|4723|1545
297|5|4723|1545
297|4|5406|563
297|5|4723|1545
297|5|9150|467
297|4|9151|2666
297|4|8572|11
297|4|9155|68
297|5|9156|2667
297|5|9157|2668
297|4|9159|1217
297|5|9160|2669
297|5|9161|2670
297|5|4721|1544
297|5|9162|2671
297|4|8403|68
298|4|9164|2672
298|4|9166|2673
298|4|9168|149
299|4|9169|1
299|5|9170|330
299|5|1865|34
299|5|9171|11
299|5|9172|227
299|3|1131|8
299|5|9173|337
299|5|631|305
299|5|9174|2091
300|4|1010|489
300|3|9175|2136
300|4|9176|53
300|5|9177|2136
300|5|9178|2674
301|3|9183|1839
301|5|9184|2675
301|5|9185|35
301|5|2231|162
301|5|9186|87
301|5|9188|68
301|5|595|8
302|4|9190|563
302|4|9191|563
302|3|9192|1473
302|4|9194|2074
302|4|9195|998
302|4|655|311
302|4|9200|327
302|4|9201|34
302|5|7144|1467
302|5|319|180
302|4|9202|2677
302|5|9203|2678
302|4|9204|2679
302|5|9205|2679
302|3|9206|563
302|2|9207|1485
302|3|9208|2680
302|3|9209|1239
302|5|469|53
302|3|9210|338
302|4|9211|123
302|4|9212|391
302|3|9213|255
302|4|9214|252
302|4|9215|1427
302|5|9216|1236
302|4|9217|2681
302|3|9218|2682
302|4|9219|2683
302|5|9220|98
302|5|9221|563
302|3|9222|1
302|4|9223|2684
302|5|9224|2685
302|4|9225|314
302|5|9226|308
302|3|9227|2211
302|4|9228|27
303|4|9230|925
303|4|9232|1872
303|1|9238|2688
303|3|9241|128
303|3|7421|2252
303|4|9246|8
303|3|9247|1872
303|3|9249|2691
303|5|5781|475
303|5|4591|274
303|4|9260|475
303|3|9261|159
303|5|9270|338
303|3|607|8
303|4|9271|300
304|5|9274|2
304|5|9279|8
304|5|9280|304
304|5|354|34
304|4|9284|436
304|4|9285|68
304|5|1817|149
304|4|9289|2
304|4|9296|630
304|3|6724|610
304|4|9299|1585
304|4|9300|162
304|4|9301|312
305|5|9302|2702
305|5|8102|8
305|3|9303|8
305|5|9304|272
305|5|9305|2703
305|5|9302|2702
305|4|9307|1680
305|5|1108|8
306|4|9309|8
306|4|9310|325
306|4|2263|14
306|5|9311|2704
306|3|1924|795
306|4|6217|163
306|2|9313|225
306|5|9314|1727
306|5|335|187
306|1|9318|2705
306|4|9319|8
306|4|9320|252
306|4|9321|8
307|4|5484|8
307|3|9329|191
307|3|9330|211
307|5|9341|2512
307|4|9345|149
307|4|4368|149
307|4|9349|211
307|4|9356|1908
307|4|308|177
307|4|8893|2621
308|4|1086|519
308|3|4677|34
308|4|9367|2707
308|1|5654|211
308|5|1286|311
308|5|9369|126
308|5|9370|348
308|3|9371|189
308|4|3452|327
308|4|9372|170
309|5|9373|925
309|4|9374|926
309|3|9377|550
309|5|9379|925
309|5|9380|2708
309|4|9381|926
309|4|1222|63
309|4|9383|1878
309|5|9384|1219
309|3|9385|925
309|3|9386|1471
309|5|9125|1969
309|5|9387|8
310|5|9388|45
310|4|9389|951
310|4|9390|2709
310|5|9391|418
311|5|9393|2710
311|3|9394|182
311|5|9395|556
311|5|9396|1918
311|4|2704|1014
311|5|9396|1918
311|5|9396|1918
311|1|5087|8
311|5|9400|154
312|4|9402|2712
312|3|9403|1698
312|5|7558|180
312|3|9404|215
312|2|9405|2713
312|5|9387|8
312|5|9406|418
313|5|9141|193
313|5|9408|2714
313|5|1701|34
313|5|9409|2715
313|3|9410|154
313|4|9411|2716
314|2|9415|1254
314|5|9416|2719
314|5|9418|2720
314|4|5315|229
314|3|9425|72
314|1|9426|8
314|4|9428|126
314|4|9432|780
314|5|9433|211
314|4|9437|126
314|3|4211|72
314|3|9439|2724
314|4|9440|145
314|4|9441|72
314|3|9442|121
314|2|9246|8
314|2|9443|145
315|4|9457|2725
315|4|9459|2726
315|4|9464|2728
315|4|9465|874
315|5|9476|871
315|5|9483|156
315|3|9488|2733
316|3|9501|871
316|3|9503|882
316|4|2313|34
317|1|9508|678
317|3|2965|4
317|4|9509|46
317|3|7742|311
318|3|9514|2739
318|2|9518|2740
318|4|3049|694
318|2|9522|294
318|3|148|107
318|4|9526|274
318|2|9527|2742
318|3|9528|2275
318|4|9530|2732
318|1|486|258
318|3|9531|337
318|1|9532|294
318|4|9528|2275
318|2|9533|329
318|3|9535|2372
318|2|9541|2745
318|3|9543|2733
318|5|9544|571
318|2|9545|2746
318|5|9546|529
318|1|9547|294
319|3|9549|557
319|2|9551|760
319|3|9552|45
319|5|9554|1348
319|4|9555|2748
319|5|2734|34
319|4|9558|68
319|5|9559|255
319|5|9560|391
319|4|9561|368
319|4|9562|274
319|4|9563|190
319|4|2797|189
319|5|9564|189
320|4|9565|1086
320|5|9568|2749
320|4|9569|2559
320|4|9570|308
320|4|9571|1085
320|5|9572|2750
320|4|9576|2751
320|4|9578|2753
320|4|9580|1054
320|4|9582|255
320|4|9583|34
320|3|7067|34
320|4|9584|327
320|4|8209|312
320|4|9585|2754
320|3|9586|2755
320|4|1826|757
320|4|9587|552
320|3|9588|4
320|5|5865|193
320|3|9589|1818
320|4|9590|1912
320|4|9591|193
320|3|9592|2756
320|5|9593|1125
321|5|9598|366
321|5|9599|1499
321|4|9600|306
321|4|9601|2758
321|5|1848|296
321|5|9603|2757
322|5|9607|298
322|4|3859|391
322|3|9608|391
322|5|9609|252
322|5|9610|329
322|3|9611|312
322|4|9612|2760
322|4|9613|312
322|4|9616|812
322|3|9617|298
322|4|9618|332
322|3|633|34
322|5|7830|436
322|3|9619|227
322|3|9620|175
322|3|9621|190
322|2|9622|298
322|4|9623|332
322|3|8924|298
322|2|9637|958
322|3|9638|325
322|3|9639|550
322|3|9641|255
322|4|1406|4
322|5|9642|1055
322|4|9643|436
322|5|633|34
323|5|5784|2
323|5|9649|162
323|5|9657|35
323|3|9668|319
323|1|9669|2770
