userId|rating|itemId|cityId
107|2|4079|556
107|2|4088|327
107|2|4090|1231
107|5|4091|1231
107|4|4092|1231
107|4|4093|1231
107|2|225|518
107|5|4094|518
108|5|4116|185
108|4|4117|1388
108|5|4118|1388
108|4|4119|1410
108|4|4120|1410
108|5|4121|1411
108|5|4122|54
108|4|4123|54
108|4|4124|54
108|4|4125|35
108|5|4126|1412
108|5|4128|54
109|3|4130|451
109|3|4132|451
109|5|4134|1413
109|5|4135|1413
109|5|4136|1413
109|5|4137|337
109|5|4138|337
109|3|4139|337
109|1|4145|312
109|5|4146|312
110|5|4150|1087
110|5|4151|407
110|5|4152|407
110|5|4154|1078
110|5|2466|87
110|5|4160|1078
110|5|4161|1180
110|5|4167|525
110|5|4173|1078
110|4|4174|1078
110|5|4176|87
110|5|4177|306
110|5|4179|306
110|5|4180|306
110|5|4191|306
110|3|4193|437
110|5|4195|437
110|4|4196|87
110|4|4197|87
110|4|2420|1078
110|5|4198|1417
110|5|4204|87
111|4|4209|68
111|2|4220|170
111|4|4228|68
111|4|4230|185
111|1|4233|35
111|3|4234|35
111|4|4241|63
112|5|4250|1433
112|3|4251|284
112|1|4256|1437
114|4|4281|1443
114|5|4288|336
114|5|4295|54
114|5|4296|1447
114|5|4301|1449
114|4|4302|1449
114|5|4304|935
114|5|4305|629
114|5|4306|766
114|4|4307|2
114|5|4308|1450
114|5|4310|305
114|5|4311|305
114|5|4312|305
114|4|4319|520
114|5|4322|336
114|5|1902|314
114|2|4339|314
114|5|4342|591
114|5|4344|1457
114|5|4345|1457
114|5|4350|1458
114|5|4359|348
114|5|4361|1461
114|5|4362|1461
116|4|4404|306
116|4|4407|114
116|3|4410|298
116|5|4411|597
116|2|4413|303
116|4|3109|303
116|5|4414|303
116|2|4415|303
116|4|4416|303
116|4|4418|550
116|4|4420|404
116|3|4423|597
116|4|4424|1481
116|4|4426|353
117|2|4433|1485
117|2|4435|563
117|2|4438|467
117|5|4441|1485
117|2|1482|1239
117|2|4444|1239
118|5|4453|306
118|3|4454|294
118|5|4455|294
118|4|4456|294
118|4|4457|34
118|4|4458|294
118|2|4459|294
118|5|4461|957
118|5|4462|3
118|5|4463|34
118|2|4464|45
118|5|4466|34
118|5|4467|1492
118|3|4468|1493
118|5|4470|280
118|5|4471|639
118|5|4473|34
118|2|4474|34
118|5|4475|1494
118|5|4477|1494
118|5|4478|1494
118|5|4479|285
118|5|4480|285
118|4|4483|285
118|5|4485|935
118|5|2420|935
118|4|4486|935
118|5|4490|1407
118|4|4491|1407
118|3|4492|430
118|5|1314|34
118|5|4493|34
118|2|4494|34
118|5|4468|1493
118|4|4495|280
118|4|4496|34
118|5|4497|34
118|4|4498|1495
118|5|2324|34
118|1|4500|34
118|5|4501|34
118|5|4502|34
118|3|4504|34
118|5|4505|574
118|4|4506|1496
118|4|4507|88
118|5|4509|280
118|5|4514|327
118|4|4515|327
118|5|4516|34
118|5|4518|642
119|2|4525|1498
119|4|4527|1499
119|3|4528|874
119|4|4529|874
119|5|4531|1500
119|5|4532|1501
121|5|4543|1504
121|5|4544|1504
121|4|4546|314
121|4|4547|314
121|5|4548|314
121|5|4549|475
121|2|4551|8
121|4|4553|1506
121|5|4555|314
121|3|4556|1505
121|3|4557|1505
121|4|4561|159
121|3|4562|159
121|5|4561|159
121|5|4563|159
121|1|4565|159
121|4|4566|1507
121|5|4567|314
121|4|4568|159
121|3|4569|159
121|3|4570|159
121|3|4568|159
121|5|4571|314
121|5|4573|8
121|4|4574|159
121|5|4575|1507
121|5|4576|1507
121|3|4577|1507
121|2|4578|1507
121|5|4579|159
121|5|4581|8
121|5|4583|8
121|4|4584|159
121|3|4585|76
121|5|3565|159
121|4|4586|159
121|5|4587|8
121|5|4589|1508
121|1|4590|274
121|5|4592|274
121|5|4570|159
121|5|4594|1509
121|5|4587|8
121|4|4597|271
121|5|4598|271
122|3|4606|1511
122|5|4607|1406
122|1|4608|1406
122|2|4614|1514
122|2|4626|1520
123|5|4632|526
123|5|4636|1523
126|5|4670|337
126|3|4673|305
126|2|4674|193
129|3|4697|115
129|4|4698|115
130|5|4714|98
130|5|4715|63
130|4|4716|63
130|4|4717|63
130|3|4719|1542
130|4|4720|1543
130|3|4724|1546
131|3|4740|1555
131|4|4742|1557
131|5|4743|1558
131|5|4744|1559
131|3|4747|1561
131|5|4749|254
131|5|4752|76
131|4|4753|1562
131|2|4754|1563
131|5|4755|1564
131|5|4756|1565
131|5|4758|1566
131|5|4759|1566
131|5|4760|1566
131|5|4763|8
131|3|4764|128
131|4|4754|1563
131|4|4766|1567
131|4|4771|918
131|4|4774|211
131|3|4780|1573
131|2|4788|77
132|5|4795|1579
132|5|4797|402
132|5|4801|446
132|5|4802|189
132|4|4805|1580
132|5|4806|1581
132|5|4813|325
132|4|4814|325
132|5|4816|1584
132|5|4817|1584
132|4|4818|1584
132|5|4819|475
133|3|4837|1595
134|3|3645|327
134|4|4848|327
134|4|4849|327
134|3|4850|327
134|5|4852|386
134|5|4853|386
134|4|4854|1444
134|5|4855|1444
134|4|4859|275
134|4|4864|1330
134|3|4865|1330
134|4|4867|1330
134|3|4870|77
134|5|4871|1444
134|4|4872|1444
134|3|4873|1444
134|4|4874|1444
134|2|4875|1444
134|5|4876|1444
134|5|4877|1444
134|3|4879|1132
134|5|4880|1132
134|4|4881|1132
134|4|4887|1444
134|3|4889|1444
134|5|4890|1601
134|3|4892|1602
134|4|4893|1602
134|5|4895|1602
134|5|4897|1603
134|5|4900|1444
134|5|4908|433
134|4|4912|910
134|5|4913|910
134|2|515|264
134|4|515|910
134|5|4923|8
135|4|4935|552
135|4|4937|54
135|4|4939|1286
135|4|4942|630
135|4|4943|630
135|2|4944|630
135|5|4948|210
135|2|4949|327
135|5|4951|353
135|5|4953|353
135|2|4954|353
135|4|4955|353
135|5|4956|353
135|5|4958|2
135|5|4961|2
135|4|4962|2
135|4|4963|34
135|3|4964|34
135|4|4965|54
135|3|4967|34
135|4|4968|34
135|5|4970|34
135|5|4971|34
135|1|4972|34
135|5|4967|34
135|4|4973|34
135|4|4976|34
135|5|4516|34
135|5|4977|193
135|5|4978|193
135|5|4979|193
135|5|4980|193
135|3|3063|193
135|5|4981|193
135|5|4982|193
135|3|4983|34
135|4|4985|34
135|4|4986|34
135|5|4970|34
135|5|4988|34
135|5|4989|1006
135|5|1678|149
135|3|4991|149
135|3|4992|34
135|5|4993|34
135|4|4994|34
135|3|4996|34
135|5|4997|34
135|3|4998|34
135|3|4999|34
135|5|5001|34
135|4|5002|34
135|5|5003|34
135|3|5004|34
135|5|4996|34
135|3|5005|34
135|5|5006|34
135|2|5007|149
135|5|4977|34
135|5|5008|34
135|3|5009|34
135|5|5011|1610
135|5|5012|34
135|5|5014|193
135|5|1351|193
135|3|5015|193
135|5|5016|1111
135|2|225|1111
135|5|5018|54
135|4|5023|149
136|3|5027|417
136|2|5033|417
136|3|5034|8
136|5|5035|494
136|5|5039|1617
137|5|5044|8
137|5|5045|68
137|5|5046|68
137|5|5047|305
137|4|5049|68
137|4|5050|8
137|4|5052|68
137|5|5053|68
137|3|5054|68
137|5|5056|68
137|4|5057|68
137|2|5058|611
137|5|5059|68
137|5|5061|533
137|4|5062|68
137|4|5063|68
137|5|5065|332
137|5|5066|332
137|4|5067|332
137|3|5068|8
137|5|5069|1621
137|5|5072|68
137|5|5076|76
137|5|5078|68
137|4|5079|68
137|4|5084|68
137|4|5085|447
138|5|5094|1623
138|2|5098|1625
138|5|5099|1623
138|5|5102|47
138|5|5106|621
138|5|5107|957
138|4|5109|957
139|4|5114|1062
140|5|5122|1632
140|5|5129|1635
140|3|5136|274
140|5|5137|274
140|4|5138|308
140|5|5140|467
140|5|5141|180
142|3|5181|1456
145|5|5230|1669
145|5|5232|1669
145|4|5234|1635
145|4|5235|1670
145|2|5239|1635
145|5|5240|1635
146|4|5242|146
146|4|5244|436
146|3|5250|1677
146|5|5252|175
146|5|5259|569
146|5|5260|569
146|4|5261|1675
146|4|5262|1675
148|4|5330|353
148|4|5335|704
148|5|5338|113
148|5|5340|1691
148|5|5348|1401
148|5|5350|704
150|5|2580|1150
150|5|5357|1150
150|5|225|149
150|5|4848|327
150|5|5365|116
150|5|5373|149
150|5|5374|149
150|5|5377|54
150|5|5379|2
151|5|4308|149
151|2|5386|149
151|5|5388|34
151|3|5389|592
151|4|5390|592
151|3|5391|592
151|5|5393|149
151|2|5394|149
151|5|5395|34
153|4|5415|311
153|4|3136|311
153|4|1277|311
153|5|5416|448
153|4|3812|1700
153|5|5418|1701
154|5|5423|524
154|5|5425|284
155|3|5436|1706
155|3|5437|469
155|2|5438|1707
155|5|5440|1709
155|4|5441|1710
155|5|5442|469
155|3|5443|1711
155|4|5444|307
155|3|5445|307
155|3|5446|13
155|4|5447|1712
155|4|5449|1712
155|4|5450|1712
155|2|5452|1715
156|4|5479|8
156|5|5480|1702
156|5|5481|1726
156|5|5482|1726
156|5|5483|8
156|4|5485|1702
156|4|1844|34
156|4|5486|306
156|5|5487|306
156|5|5482|1726
156|5|5488|1727
156|2|5489|1727
156|3|5490|1727
156|4|5492|414
156|4|5493|414
156|5|1855|414
156|4|5494|414
156|4|5496|414
156|5|5497|414
156|5|5500|414
156|4|5501|414
156|5|5502|414
156|3|5506|1731
156|5|1482|1732
156|5|5507|1732
156|5|1482|1733
156|5|5508|1733
156|4|5510|557
156|4|5512|599
156|4|5513|599
156|5|5482|1726
156|5|5514|1735
156|4|5518|1730
156|5|5519|1736
156|2|5520|599
156|1|5521|1726
156|3|5522|1736
156|5|5524|414
156|3|5525|1737
156|5|5514|1735
156|5|5526|599
156|5|5482|1726
156|5|5514|1735
156|4|5527|599
156|4|5482|1726
156|2|5529|1736
156|5|1224|8
156|2|5530|8
156|2|5531|189
156|5|5532|1736
156|5|5522|1736
156|3|5534|770
156|4|5535|8
156|4|5537|599
156|5|5538|1738
156|5|5540|182
156|4|5541|76
156|2|5542|76
156|5|5514|1735
156|4|5544|436
156|4|5546|414
156|4|5547|414
156|3|5550|599
156|4|5551|1741
156|5|5552|8
157|5|5553|1742
157|5|5554|1334
157|5|5555|1743
157|5|5556|1744
157|4|5557|1745
157|3|5562|571
157|4|5565|1749
157|3|5568|906
157|4|5569|906
157|5|5570|1751
157|5|5572|1752
157|4|5555|1743
157|3|5575|1753
158|4|5582|332
159|2|5592|741
159|4|5593|741
159|5|5595|566
159|4|5598|1760
160|5|5606|391
160|5|5607|327
160|5|5608|1535
160|5|5609|1762
160|5|5610|1763
160|5|5613|597
160|5|5616|1767
160|5|5618|1768
160|5|5619|1768
160|5|5620|1768
160|5|5621|1768
160|5|5622|1768
160|5|5623|1768
161|2|5628|274
161|3|4590|274
161|4|5629|274
161|5|5630|1771
161|2|5631|1771
161|3|5632|1772
161|2|5633|177
161|4|5636|177
161|4|5638|1774
161|3|5639|1775
161|4|5640|1776
161|4|5641|1776
161|3|5642|1776
161|2|5643|1771
161|2|5645|122
161|5|170|122
161|5|5646|1777
161|5|5647|1776
161|2|5648|1776
161|2|5649|1776
161|1|5650|177
161|5|5651|211
161|5|5652|1778
161|4|5653|1771
161|4|5656|177
161|2|5658|1780
161|5|5659|1771
161|5|5661|122
161|5|5662|1771
161|3|5663|4
161|4|5664|4
161|5|5666|556
161|5|1161|556
161|3|5667|1771
161|3|5669|467
161|3|5670|467
161|4|5674|189
161|4|5675|189
161|3|5676|189
161|3|5678|1780
161|5|5683|177
161|4|5685|1207
161|4|5683|177
161|1|5690|1771
161|5|5691|1771
161|5|5694|8
161|2|5695|1771
161|2|5697|1786
161|1|5700|122
161|1|5704|122
161|2|5706|1776
161|1|5707|1776
161|1|5708|1776
161|4|5630|1771
161|5|5712|1771
161|5|5691|1771
161|2|5714|1791
161|4|5648|1776
161|2|5715|1776
161|5|5700|122
161|3|5716|122
161|2|5717|1771
161|4|5718|1771
161|5|5720|1776
161|1|5721|1771
161|2|5722|1771
161|1|5723|1776
161|5|5647|1776
161|3|5724|778
161|2|5725|122
161|2|5726|122
161|5|5691|1771
162|2|5743|8
162|4|5744|1796
162|5|5745|1797
162|2|5746|1506
162|1|5747|1798
162|1|5748|746
163|3|5755|1803
163|4|5758|1109
163|4|5767|1806
163|4|1844|794
163|4|5777|475
163|3|5778|475
163|4|5787|1589
163|3|694|467
163|3|5794|467
163|4|5795|149
163|2|5796|149
163|3|5802|590
163|2|5806|1816
164|5|5818|1823
164|2|5822|1822
164|1|5827|1825
165|5|5839|1396
166|5|5843|672
166|5|5844|672
166|5|1582|672
166|4|4197|1829
166|4|5846|1830
166|4|5847|1174
166|4|5848|1174
166|4|5849|1174
166|4|5843|672
166|5|1582|672
166|5|5851|188
166|5|5852|672
166|4|5853|672
166|5|1582|672
166|5|1606|672
166|5|5855|750
166|4|5856|356
166|5|5859|672
167|2|5860|34
167|1|5861|34
167|5|5866|34
167|5|5867|34
167|2|5869|34
168|5|5879|1834
169|5|5886|557
169|3|5892|61
170|5|5894|1530
170|4|5895|1530
170|4|5897|1422
170|5|5907|68
171|4|5909|1841
171|2|5911|790
171|5|2003|175
171|5|5913|1843
171|5|5914|1843
171|4|1450|1779
171|2|2121|1844
172|2|5921|1848
172|4|5922|1849
172|5|5924|1848
173|5|5939|274
173|4|5942|550
173|5|5945|1850
173|5|5946|1850
173|5|5947|8
174|5|5953|469
174|5|2761|265
174|5|5957|1852
174|3|5958|265
174|3|5959|265
174|4|5960|265
174|5|5963|1853
174|5|5964|265
174|3|5965|265
174|4|5966|265
174|5|5967|265
174|4|5968|265
174|4|5969|265
174|4|5970|265
174|5|5971|265
175|5|5978|283
175|3|5981|13
176|5|5982|54
176|5|5983|54
176|4|5984|54
176|5|5985|54
176|5|1664|1528
176|4|5986|1856
176|3|5987|1856
176|5|5988|1856
176|5|5989|1856
176|4|5992|1857
176|5|5994|35
176|5|5995|35
176|4|5997|8
176|4|5998|1859
176|4|5999|1860
176|5|6000|762
176|5|6001|1861
176|5|6005|1864
176|4|6008|235
176|4|6009|1866
176|4|6010|1867
176|5|6011|1868
176|5|6012|162
176|4|6014|1870
176|5|6017|1873
177|3|6023|63
177|4|6031|1878
177|5|6033|63
177|5|6034|63
177|5|6035|63
177|3|6040|180
177|3|6041|180
177|4|6042|180
177|5|6046|321
177|5|6057|1881
177|4|6058|1882
177|4|6066|1883
177|2|6068|63
177|4|6072|63
177|4|6077|63
177|4|6078|63
177|4|6089|63
177|4|6092|1597
177|3|6095|180
177|5|6101|741
177|5|6110|1900
177|4|6112|1901
179|4|6150|337
179|2|6156|1924
179|1|6159|1925
181|5|6199|563
182|5|6209|475
184|5|6228|1945
184|5|6229|1945
184|5|6231|1946
184|4|6232|1945
184|1|6236|163
186|5|1365|34
186|3|6249|1954
186|5|6250|34
186|4|3268|34
186|5|6252|1954
186|5|6254|453
186|4|6257|11
186|4|6258|1955
186|3|6259|1955
186|3|2466|1955
186|5|6260|1955
186|4|6261|1955
186|5|6267|1957
186|4|6273|8
187|4|6277|1758
187|4|6279|68
187|4|6293|1966
187|4|6305|1072
187|4|6306|1072
187|3|6307|1072
187|4|6308|1072
187|4|6309|1072
187|5|6310|1072
187|4|6311|1072
187|4|6312|1072
187|3|6313|1072
187|4|6314|1072
187|3|6316|1072
187|4|6317|1072
187|4|6318|1967
187|4|6319|1967
187|4|6322|1967
187|4|6325|1968
187|3|6326|1968
187|3|6327|1968
187|3|6330|1969
187|3|6332|1969
187|4|6336|170
187|3|6337|1848
187|4|6343|447
187|4|6344|447
187|4|6345|1054
187|4|6346|1072
187|5|6347|1072
187|3|6349|1974
187|4|6351|1108
187|4|6352|1976
187|4|6353|1975
187|4|6355|1072
187|5|6359|1977
187|4|6360|11
187|5|6361|11
187|4|6362|1072
187|3|6364|11
187|3|6372|227
187|5|6373|1972
187|3|6375|447
187|4|6377|447
187|4|6379|447
187|4|6381|447
187|3|6382|447
187|4|6383|447
187|3|6385|447
187|5|6387|447
187|5|6388|447
187|4|6389|447
187|3|6390|447
187|3|6391|447
187|2|6392|447
187|4|6393|447
187|5|6394|447
187|3|6395|958
187|4|6397|194
188|4|6407|152
188|5|6410|1719
188|2|6413|1719
188|3|6414|1719
188|3|6415|1719
188|3|6418|1986
188|5|6419|1987
188|3|225|8
188|5|6423|175
188|2|6425|1719
188|3|6426|1986
188|4|6427|1719
188|4|225|8
188|4|6430|8
188|2|6431|8
188|3|6433|1719
188|4|2421|1719
188|3|694|1384
188|4|224|149
188|5|6440|149
188|5|6441|149
188|5|5847|149
188|5|6425|1719
188|5|6444|1949
188|4|6447|163
188|5|6450|72
188|1|6457|1719
188|4|6458|1991
188|3|6461|1719
188|3|2421|1719
188|5|226|8
189|5|6473|1997
190|3|6477|35
190|5|6478|35
190|5|6482|1998
190|5|6483|34
190|5|6484|34
190|5|6485|34
190|3|6486|34
190|4|6487|1957
190|5|6492|34
190|3|6494|34
190|4|2914|34
190|4|6496|1999
190|3|6497|1999
190|5|6498|1999
190|5|6499|1999
190|5|6503|338
190|5|6508|87
190|4|6509|34
190|4|6513|170
190|4|6518|308
190|5|6527|8
191|4|6530|298
191|5|6531|298
192|4|6542|2005
192|5|6543|1962
192|5|6544|1962
194|3|6590|2019
194|5|4094|332
194|4|6594|332
194|5|6599|34
195|3|6607|305
195|3|6610|672
195|3|6611|672
195|4|1582|672
195|1|6612|672
195|3|6613|672
195|3|6614|672
195|4|6617|2026
196|1|6625|1957
196|5|6627|13
196|5|6630|2030
196|1|6631|2031
196|4|6632|910
196|5|5924|1848
196|5|6638|2033
197|4|6647|34
197|3|6648|34
197|1|6650|34
197|5|6651|34
198|4|6654|1062
198|3|6656|2037
198|5|6660|2039
198|4|6661|2039
198|5|6662|951
198|5|6665|2041
198|5|6666|2042
198|4|6667|2043
198|5|6669|665
198|2|6672|2044
198|5|6673|2045
198|3|6675|2046
198|2|6679|2047
198|5|6680|2047
198|4|6681|2048
198|3|6682|2047
198|3|6683|2047
198|4|6684|2047
198|5|6685|2047
198|4|6686|8
198|2|314|8
198|5|6687|2049
198|4|6689|1263
199|4|6715|170
199|4|6718|469
199|4|6719|68
201|4|5794|987
201|2|6757|2078
201|4|6758|2079
201|3|6761|705
201|5|5847|705
201|4|6765|737
201|5|6766|288
201|4|6767|2082
201|2|6771|876
201|4|6772|508
201|3|6774|508
201|5|6776|2081
201|3|6777|2084
201|3|6778|2084
201|5|6781|1627
201|3|6783|1627
201|2|6787|1627
201|4|6789|705
201|5|4955|2086
201|5|6792|149
201|3|6793|149
201|4|6797|1386
201|4|6801|2088
201|5|6802|8
201|4|1359|68
201|5|6804|68
201|4|6806|2090
201|4|6808|4
201|5|6810|990
201|5|6812|1737
201|5|6818|990
201|5|2972|876
201|3|2180|876
201|2|6821|2091
201|4|6822|876
201|5|6825|1637
201|5|6827|2092
202|4|6853|2099
202|5|6854|2099
202|3|6858|2106
202|5|6869|255
202|3|6888|2112
202|3|6897|1634
202|3|6900|2115
202|4|6935|35
202|5|6940|68
202|3|6941|68
202|4|6944|2120
202|5|6946|274
202|5|6952|2123
202|5|6962|929
202|2|6966|306
202|5|6969|929
202|5|6976|2128
202|5|6977|1126
202|1|179|162
202|1|6978|68
203|3|6985|525
203|4|6993|303
203|1|6994|303
203|2|6997|310
204|5|7001|750
205|2|7025|2142
206|5|7037|2149
206|5|7040|2150
206|4|7042|2150
206|5|7040|2150
206|4|7044|2149
206|3|7046|2149
206|4|7047|2149
207|5|7048|255
207|5|7051|61
207|1|7053|2153
207|5|1772|739
207|5|7054|739
208|4|7071|35
209|3|7084|2164
209|4|7085|287
209|3|7086|2165
209|4|7091|2167
209|4|7101|2169
209|3|7108|2165
209|3|7114|1467
209|3|7115|2173
209|4|7117|467
209|4|7118|467
209|3|7120|1485
209|5|7121|1485
209|4|7126|1485
209|4|7132|1062
209|4|7133|1062
209|3|7140|1062
209|4|7141|1061
210|4|7154|563
210|5|7160|563
211|3|7163|2180
211|5|7164|2181
211|1|7167|149
211|3|7170|2184
211|5|7174|8
211|5|7177|264
211|5|7179|2066
211|5|7183|1217
212|3|7202|293
212|5|7203|293
212|5|7204|293
212|5|7205|293
212|5|7214|2196
212|5|7223|2007
213|5|7229|2200
213|4|7230|2200
213|3|7233|2200
213|5|7235|2201
213|5|7237|2202
213|5|357|8
213|3|7245|2204
213|3|7246|2204
213|5|7250|1425
213|5|7255|1242
213|5|7256|1242
213|5|7258|252
213|3|7259|252
213|1|7264|1425
213|5|7265|1425
213|5|7267|2019
213|5|7268|2019
214|4|7270|2208
214|3|7271|2209
214|4|7272|2209
214|5|7273|2210
214|4|7275|68
214|4|7280|35
214|3|7281|35
214|3|7282|28
214|4|7283|60
214|4|7284|60
214|5|7285|2211
214|4|7287|2213
214|3|7288|2214
214|4|7293|2217
214|5|7294|25
214|5|7297|60
214|4|7300|2209
214|3|7301|2209
214|5|7302|2221
214|4|7303|2221
214|5|7304|2209
214|4|7305|2222
214|4|7306|312
214|4|7308|312
214|5|7309|312
214|4|7311|312
214|3|7312|274
214|4|7315|274
214|5|7316|28
214|4|7317|2209
214|5|7318|2210
215|1|7320|182
215|5|7323|1048
215|2|7325|1048
215|4|7326|72
215|4|7327|170
215|2|3324|2226
215|4|7334|475
215|4|7335|475
215|4|7338|68
215|3|7340|2229
215|5|7342|122
216|3|7348|2230
216|5|7349|49
216|3|7350|2230
216|5|7352|49
216|5|7354|11
216|5|7355|11
216|5|7356|11
216|5|7358|2231
216|5|7359|550
217|5|7375|121
217|5|7376|2235
217|2|7377|157
217|5|7379|2236
217|5|7380|2236
217|3|7381|2237
217|5|7382|229
217|5|7384|2239
217|5|7390|2237
217|5|7392|229
217|1|7393|229
217|5|7396|2243
218|4|7406|491
218|5|7407|491
218|5|5678|2248
218|3|7410|2248
218|1|7412|2249
218|4|7419|338
218|5|7422|9
219|5|7423|539
219|5|7424|199
219|4|7426|2253
219|5|7428|513
219|5|7429|1925
219|5|7430|68
220|5|382|8
220|5|7432|8
220|4|7433|778
220|4|7437|475
220|4|7439|2047
220|4|7441|128
220|5|7448|76
220|4|7451|2258
220|5|7455|128
220|4|7457|146
220|5|7460|2260
220|5|7462|2261
220|5|7463|70
220|4|7465|1360
221|1|7471|2265
222|5|7487|2270
223|4|7488|1696
223|4|7494|1054
223|5|7495|1054
223|5|7498|1317
223|5|7499|1317
223|5|7500|1317
223|1|7501|2272
223|3|7502|2272
223|5|7503|11
223|5|2219|894
223|3|7504|894
223|4|7505|1317
223|1|7506|1317
223|5|7507|11
223|3|6257|11
223|3|7513|894
223|5|2219|894
223|5|7515|894
223|5|7516|894
224|5|7527|1
225|5|7535|2278
226|5|7539|2280
226|5|7540|2280
226|5|7545|34
226|5|7545|34
226|5|7549|145
227|2|7556|193
228|5|7561|2287
228|5|7562|308
228|4|7566|2288
228|5|7568|8
228|4|5778|475
228|5|7570|8
230|5|7579|517
230|4|7580|1047
230|2|7581|1757
230|5|7599|2303
230|2|7606|221
230|4|7613|2313
230|1|7614|221
231|2|7626|37
231|4|7628|1997
232|5|7633|2322
232|3|7642|2326
232|3|7645|740
232|4|7646|2327
232|5|858|157
232|5|7651|2322
232|4|7652|510
232|5|7654|1862
232|4|7655|1862
232|5|7657|510
232|3|7658|510
232|5|7661|2329
232|4|7664|2332
232|4|7667|2334
233|4|7672|2336
233|3|7674|2337
233|5|7676|2337
233|5|7679|1864
233|4|7680|2338
233|5|7681|2339
233|5|7682|2340
233|4|7684|780
233|5|7685|9
233|5|7686|9
233|5|7687|2340
233|4|4900|1444
233|5|7690|1444
233|5|7691|1444
233|5|7692|1444
233|3|7693|1740
233|3|7694|2343
233|5|7695|2343
233|5|7697|211
233|4|7699|2345
233|5|7701|60
233|5|7702|2346
233|5|7703|60
233|5|7705|2347
233|4|7706|2348
233|4|7707|175
233|3|7708|175
233|4|7709|175
233|5|7710|175
233|5|7711|8
233|4|7712|8
233|4|7713|2340
233|4|7714|2141
233|5|7715|2141
233|4|7718|2350
234|3|7719|459
234|5|7722|2352
234|3|7723|459
234|5|7725|459
234|3|7726|459
234|5|7728|459
234|1|7729|1120
234|5|7731|68
234|4|7734|8
234|2|7736|68
237|5|7764|1691
237|5|7767|2359
237|5|7768|2360
237|5|7771|296
237|5|7775|3
237|5|7784|306
237|5|7785|306
237|5|7792|283
237|5|7793|284
237|4|7796|1417
237|3|7804|280
237|5|7806|280
238|3|7825|175
238|5|5076|76
238|1|7826|3
240|4|7850|8
240|4|7853|475
240|4|232|163
240|5|7854|2379
240|3|7855|163
240|4|7857|2381
240|5|7858|72
240|3|7860|34
240|5|7862|34
240|4|7863|34
240|5|7865|63
240|4|7866|63
240|4|7867|63
240|3|7868|63
240|2|7869|63
240|5|7870|63
240|5|7872|63
241|4|7876|64
241|4|7877|2383
241|4|7878|2383
241|5|7881|2384
241|4|7884|64
241|4|7886|469
241|1|7887|469
241|5|7890|558
241|4|7891|264
241|2|7893|264
242|5|7894|2386
242|4|1196|566
242|4|7897|566
242|5|7905|271
243|4|7919|467
243|5|7920|193
244|3|7925|162
244|3|7926|2392
244|4|7928|162
244|4|7929|2393
244|5|7930|2393
244|4|7931|162
244|3|7932|162
244|2|7934|162
244|2|7935|2394
244|3|7936|2393
244|4|7937|162
244|4|7938|162
244|4|7939|162
244|4|7940|189
244|4|7942|162
244|4|7943|2393
244|4|7944|2395
244|4|7945|162
244|4|7946|552
244|4|7947|552
244|4|7948|2396
244|3|7949|2397
244|4|7951|2398
244|4|7952|2399
244|3|7953|2398
244|3|7954|2398
244|3|7955|162
244|4|7956|162
244|4|7958|552
244|2|7959|162
244|3|7960|185
244|3|7961|185
244|4|7962|185
244|4|7963|185
244|5|7964|162
244|3|7965|162
244|4|7966|162
244|4|7967|162
244|3|7968|162
244|4|7969|162
244|4|7970|552
244|3|7971|162
244|3|7972|162
245|3|7975|2401
245|4|7976|2402
245|4|7977|2245
245|5|7978|2402
245|3|7983|2404
245|4|7984|2405
245|4|7985|2404
245|5|7988|1508
245|4|8002|2409
245|3|8003|2409
245|5|8013|1354
247|4|8025|245
247|5|8038|563
247|2|8044|2424
247|4|8045|2423
248|3|8079|252
248|4|8080|252
249|2|8103|1098
250|4|8107|2459
250|4|8109|2460
250|4|8113|2461
250|4|8114|2461
250|3|8118|1122
250|3|8121|2464
250|3|8122|2464
250|3|8125|2465
250|4|8127|431
250|3|8130|568
250|4|8131|111
250|3|8132|932
250|4|8133|2467
250|3|8140|2471
250|4|8141|2472
250|4|8142|629
250|4|8143|2464
250|4|8150|2470
252|5|8165|2478
252|4|8166|2479
253|4|8177|284
253|5|8190|284
253|5|4154|284
253|5|8198|283
255|5|8206|312
256|3|8220|2491
256|5|8222|2491
256|1|8223|2493
256|4|8224|556
256|4|3812|935
256|3|8223|2493
256|4|8231|1830
256|3|2515|2496
256|5|8232|2494
256|2|8234|2496
256|4|8235|599
256|5|8236|599
256|3|8237|2496
256|5|8238|2496
256|5|8235|2496
256|5|8223|2493
256|3|8241|2497
256|4|2212|2497
256|3|8242|556
256|4|1160|556
256|3|3812|2496
256|3|3989|1182
256|5|2515|2498
256|3|8232|1830
256|4|8248|1830
256|5|8249|1830
256|5|8251|2499
256|5|8223|2493
256|2|8253|1183
257|5|8259|63
257|5|8265|436
257|5|8282|436
257|5|8265|2505
257|5|8291|2508
257|5|8292|2508
257|5|8294|550
257|5|8295|550
257|5|8296|550
258|4|8299|2509
258|5|8300|2510
258|4|8302|1799
258|2|8303|1799
258|4|8305|2511
258|4|8306|2511
258|4|8308|2512
258|3|8309|229
258|3|8310|2512
258|4|8311|2512
258|3|8314|211
258|5|8315|2514
258|5|2269|2515
258|5|8317|2515
258|2|8318|211
258|5|8319|2515
258|3|8324|2519
258|4|8326|8
259|5|8327|311
259|2|8329|311
259|3|8330|332
259|3|8331|311
259|4|8333|550
